-2.	-2.715819551818115
-1.999	-2.7148213095501346
-1.998	-2.713823075398359
-1.997	-2.712824849400383
-1.996	-2.711826631593743
-1.995	-2.710828422016318
-1.994	-2.709830220706165
-1.993	-2.708832027701415
-1.992	-2.707833843040489
-1.991	-2.706835666761865
-1.99	-2.7058374989042977
-1.989	-2.704839339506719
-1.988	-2.703841188608099
-1.987	-2.7028430462478177
-1.986	-2.7018449124652175
-1.985	-2.700846787300006
-1.984	-2.6998486707919445
-1.983	-2.6988505629810695
-1.982	-2.6978524639074704
-1.981	-2.6968543736115813
-1.98	-2.695856292133917
-1.979	-2.694858219515222
-1.978	-2.6938601557964046
-1.977	-2.692862101018593
-1.976	-2.691864055223074
-1.975	-2.6908660184514006
-1.974	-2.689867990745191
-1.973	-2.6888699721462883
-1.972	-2.6878719626968746
-1.971	-2.6868739624391815
-1.97	-2.6858759714155833
-1.969	-2.6848779896688817
-1.968	-2.683880017241792
-1.967	-2.68288205417746
-1.966	-2.6818841005191216
-1.965	-2.6808861563101574
-1.964	-2.679888221594335
-1.963	-2.678890296415428
-1.962	-2.6778923808175334
-1.961	-2.676894474844878
-1.96	-2.675896578541977
-1.959	-2.6748986919534277
-1.958	-2.673900815124179
-1.957	-2.672902948099309
-1.956	-2.6719050909240774
-1.955	-2.670907243643994
-1.954	-2.66990940630483
-1.953	-2.6689115789524287
-1.952	-2.6679137616329833
-1.951	-2.666915954392786
-1.95	-2.665918157278464
-1.949	-2.6649203703367603
-1.948	-2.6639225936147426
-1.947	-2.662924827159493
-1.946	-2.6619270710185705
-1.945	-2.6609293252395734
-1.944	-2.6599315898703595
-1.943	-2.658933864959095
-1.942	-2.6579361505540144
-1.941	-2.656938446703625
-1.94	-2.6559407534568384
-1.939	-2.6549430708625
-1.938	-2.653945398969897
-1.937	-2.652947737828493
-1.936	-2.6519500874878914
-1.935	-2.6509524479980424
-1.934	-2.6499548194090496
-1.933	-2.648957201771352
-1.932	-2.647959595135425
-1.931	-2.646961999552205
-1.93	-2.645964415072728
-1.929	-2.6449668417482473
-1.928	-2.643969279630367
-1.927	-2.64297172877085
-1.926	-2.641974189221678
-1.925	-2.640976661035156
-1.924	-2.639979144263761
-1.923	-2.638981638960269
-1.922	-2.6379841451776147
-1.921	-2.6369866629690732
-1.92	-2.635989192388106
-1.919	-2.634991733488418
-1.918	-2.6339942863240275
-1.917	-2.632996850949144
-1.916	-2.6319994274181884
-1.915	-2.631002015785984
-1.914	-2.630004616107435
-1.913	-2.6290072284377755
-1.912	-2.628009852832527
-1.911	-2.627012489347474
-1.91	-2.626015138038523
-1.909	-2.625017798962041
-1.908	-2.6240204721744664
-1.907	-2.6230231577326157
-1.906	-2.6220258556935296
-1.905	-2.6210285661145365
-1.904	-2.620031289053243
-1.903	-2.6190340245673944
-1.902	-2.6180367727151954
-1.901	-2.6170395335550043
-1.9	-2.6160423071454346
-1.899	-2.6150450935454432
-1.898	-2.614047892814186
-1.897	-2.613050705011158
-1.896	-2.612053530196102
-1.895	-2.6110563684290717
-1.894	-2.6100592197702936
-1.893	-2.60906208428035
-1.892	-2.6080649620201775
-1.891	-2.60706785305081
-1.89	-2.6060707574337405
-1.889	-2.605073675230605
-1.888	-2.604076606503465
-1.887	-2.6030795513145772
-1.886	-2.602082509726501
-1.885	-2.601085481802054
-1.884	-2.600088467604437
-1.883	-2.5990914671970757
-1.882	-2.5980944806436486
-1.881	-2.5970975080082455
-1.88	-2.5961005493551426
-1.879	-2.595103604749018
-1.8780000000000001	-2.5941066742547294
-1.877	-2.593109757937504
-1.876	-2.592112855862901
-1.875	-2.5911159680967017
-1.874	-2.590119094705075
-1.873	-2.589122235754424
-1.8719999999999999	-2.588125391311497
-1.871	-2.587128561443344
-1.87	-2.586131746217339
-1.869	-2.585134945701155
-1.8679999999999999	-2.5841381599627526
-1.867	-2.5831413890704544
-1.866	-2.582144633092897
-1.865	-2.5811478920989352
-1.8639999999999999	-2.5801511661579313
-1.863	-2.579154455339359
-1.862	-2.5781577597131817
-1.861	-2.577161079349608
-1.8599999999999999	-2.5761644143191273
-1.859	-2.5751677646927007
-1.858	-2.574171130541455
-1.857	-2.57317451193695
-1.8559999999999999	-2.5721779089510215
-1.855	-2.5711813216558923
-1.854	-2.570184750124092
-1.853	-2.5691881944284347
-1.852	-2.568191654642135
-1.851	-2.5671951308387726
-1.85	-2.5661986230922107
-1.849	-2.5652021314766227
-1.848	-2.5642056560666493
-1.847	-2.5632091969371134
-1.846	-2.5622127541633275
-1.845	-2.561216327820888
-1.844	-2.560219917985752
-1.843	-2.5592235247342083
-1.842	-2.5582271481429157
-1.841	-2.5572307882889307
-1.84	-2.556234445249544
-1.839	-2.555238119102543
-1.838	-2.554241809926015
-1.837	-2.5532455177983935
-1.836	-2.552249242798498
-1.835	-2.5512529850054957
-1.834	-2.550256744498942
-1.833	-2.5492605213587356
-1.832	-2.5482643156651887
-1.831	-2.547268127498935
-1.83	-2.546271956941015
-1.829	-2.545275804072806
-1.828	-2.5442796689761065
-1.827	-2.5432835517330936
-1.826	-2.5422874524262578
-1.825	-2.541291371138555
-1.824	-2.5402953079533086
-1.823	-2.539299262954177
-1.822	-2.538303236225236
-1.821	-2.5373072278509614
-1.82	-2.5363112379162374
-1.819	-2.53531526650629
-1.818	-2.5343193137067614
-1.817	-2.533323379603706
-1.816	-2.5323274642835623
-1.815	-2.5313315678331896
-1.814	-2.5303356903397978
-1.813	-2.5293398318910545
-1.812	-2.52834399257502
-1.811	-2.5273481724801696
-1.81	-2.5263523716953515
-1.809	-2.5253565903098405
-1.808	-2.524360828413352
-1.807	-2.5233650860960193
-1.806	-2.5223693634483197
-1.805	-2.521373660561238
-1.804	-2.5203779775261292
-1.803	-2.5193823144348153
-1.802	-2.5183866713794902
-1.801	-2.517391048452799
-1.8	-2.5163954457478273
-1.799	-2.5153998633580734
-1.798	-2.5144043013774833
-1.797	-2.513408759900439
-1.796	-2.512413239021737
-1.795	-2.5114177388366286
-1.794	-2.5104222594408134
-1.793	-2.5094268009304437
-1.792	-2.5084313634020505
-1.791	-2.507435946952714
-1.79	-2.5064405516799018
-1.789	-2.5054451776815325
-1.788	-2.5044498250559797
-1.787	-2.5034544939021086
-1.786	-2.502459184319205
-1.785	-2.501463896407014
-1.784	-2.5004686302657837
-1.783	-2.4994733859961684
-1.782	-2.4984781636993265
-1.781	-2.497482963476878
-1.78	-2.4964877854309324
-1.779	-2.4954926296640267
-1.778	-2.4944974962792057
-1.777	-2.4935023853799976
-1.776	-2.4925072970703868
-1.775	-2.4915122314548603
-1.774	-2.490517188638364
-1.773	-2.4895221687263644
-1.772	-2.488527171824779
-1.771	-2.4875321980400504
-1.77	-2.4865372474791014
-1.769	-2.4855423202493387
-1.768	-2.484547416458676
-1.767	-2.4835525362155324
-1.766	-2.482557679628831
-1.765	-2.481562846807993
-1.764	-2.4805680378629322
-1.763	-2.479573252904089
-1.762	-2.4785784920424447
-1.761	-2.4775837553894364
-1.76	-2.4765890430570523
-1.759	-2.475594355157782
-1.758	-2.4745996918046607
-1.7570000000000001	-2.4736050531112466
-1.756	-2.4726104391915866
-1.755	-2.471615850160297
-1.754	-2.4706212861325128
-1.7530000000000001	-2.4696267472238906
-1.752	-2.46863223355064
-1.751	-2.4676377452294975
-1.75	-2.4666432823777593
-1.749	-2.465648845113245
-1.748	-2.4646544335543075
-1.7469999999999999	-2.4636600478199027
-1.746	-2.4626656880294746
-1.745	-2.4616713543030584
-1.744	-2.460677046761267
-1.7429999999999999	-2.459682765525189
-1.742	-2.4586885107165894
-1.741	-2.4576942824576773
-1.74	-2.4567000808713373
-1.7389999999999999	-2.455705906080957
-1.738	-2.454711758210504
-1.737	-2.4537176373845595
-1.736	-2.452723543728211
-1.7349999999999999	-2.4517294773672056
-1.734	-2.4507354384278273
-1.733	-2.4497414270369675
-1.732	-2.448747443322073
-1.7309999999999999	-2.4477534874112092
-1.73	-2.4467595594330347
-1.729	-2.4457656595168027
-1.728	-2.444771787792367
-1.7269999999999999	-2.443777944390162
-1.726	-2.4427841294412604
-1.725	-2.4417903430773156
-1.724	-2.4407965854306193
-1.7229999999999999	-2.439802856634061
-1.722	-2.4388091568211223
-1.721	-2.4378154861259627
-1.72	-2.4368218446833074
-1.7189999999999999	-2.4358282326285265
-1.718	-2.4348346500976406
-1.717	-2.4338410972272855
-1.716	-2.4328475741546964
-1.7149999999999999	-2.431854081017812
-1.714	-2.430860617955142
-1.713	-2.4298671851058953
-1.712	-2.428873782609904
-1.711	-2.4278804106076417
-1.71	-2.4268870692402453
-1.709	-2.4258937586494893
-1.708	-2.424900478977845
-1.707	-2.4239072303683877
-1.706	-2.422914012964925
-1.705	-2.42192082691186
-1.704	-2.4209276723543245
-1.703	-2.4199345494380884
-1.702	-2.418941458309623
-1.701	-2.4179483991160553
-1.7	-2.416955372005215
-1.699	-2.415962377125596
-1.698	-2.4149694146264107
-1.697	-2.4139764846575424
-1.696	-2.4129835873695935
-1.695	-2.4119907229138273
-1.694	-2.4109978914422334
-1.693	-2.410005093107511
-1.692	-2.4090123280630515
-1.691	-2.408019596462985
-1.69	-2.407026898462127
-1.689	-2.406034234216047
-1.688	-2.4050416038809974
-1.687	-2.4040490076139633
-1.686	-2.4030564455726924
-1.685	-2.4020639179156333
-1.684	-2.4010714248019887
-1.683	-2.400078966391683
-1.682	-2.399086542845384
-1.681	-2.3980941543245264
-1.68	-2.3971018009912837
-1.679	-2.3961094830085594
-1.678	-2.3951172005400645
-1.677	-2.394124953750212
-1.676	-2.393132742804238
-1.675	-2.3921405678680903
-1.674	-2.39114842910851
-1.673	-2.3901563266930377
-1.672	-2.389164260789957
-1.671	-2.3881722315683547
-1.67	-2.3871802391980848
-1.669	-2.3861882838498003
-1.668	-2.385196365694963
-1.667	-2.3842044849057906
-1.666	-2.3832126416553403
-1.665	-2.3822208361174564
-1.664	-2.3812290684668014
-1.663	-2.380237338878824
-1.662	-2.379245647529824
-1.661	-2.3782539945968875
-1.66	-2.3772623802579487
-1.659	-2.376270804691756
