-5.	-7.243929387407745
-4.999	-7.240929387414568
-4.998	-7.237929387421426
-4.997	-7.234929387428312
-4.996	-7.231929387435232
-4.995	-7.228929387442182
-4.994	-7.225929387449165
-4.993	-7.2229293874561815
-4.992	-7.219929387463228
-4.991	-7.216929387470308
-4.99	-7.213929387477422
-4.989	-7.210929387484567
-4.988	-7.207929387491747
-4.987	-7.204929387498958
-4.986	-7.201929387506202
-4.985	-7.198929387513483
-4.984	-7.195929387520794
-4.983	-7.192929387528139
-4.982	-7.18992938753552
-4.981	-7.186929387542933
-4.98	-7.183929387550383
-4.979	-7.180929387557865
-4.978	-7.177929387565381
-4.977	-7.174929387572934
-4.976	-7.17192938758052
-4.975	-7.168929387588141
-4.974	-7.165929387595799
-4.973	-7.162929387603491
-4.972	-7.1599293876112196
-4.971	-7.156929387618982
-4.97	-7.15392938762678
-4.969	-7.150929387634617
-4.968	-7.147929387642487
-4.967	-7.144929387650394
-4.966	-7.141929387658339
-4.965	-7.13892938766632
-4.964	-7.135929387674339
-4.963	-7.132929387682393
-4.962	-7.129929387690484
-4.961	-7.126929387698614
-4.96	-7.12392938770678
-4.959	-7.120929387714984
-4.958	-7.117929387723228
-4.957	-7.1149293877315065
-4.956	-7.111929387739827
-4.955	-7.108929387748184
-4.954	-7.105929387756578
-4.953	-7.1029293877650135
-4.952	-7.099929387773487
-4.951	-7.096929387781997
-4.95	-7.093929387790551
-4.949	-7.09092938779914
-4.948	-7.087929387807773
-4.947	-7.084929387816443
-4.946	-7.081929387825152
-4.945	-7.078929387833905
-4.944	-7.075929387842695
-4.943	-7.072929387851526
-4.942	-7.0699293878604
-4.941	-7.066929387869313
-4.94	-7.063929387878269
-4.939	-7.060929387887264
-4.938	-7.0579293878963005
-4.937	-7.054929387905381
-4.936	-7.051929387914502
-4.935	-7.048929387923664
-4.934	-7.045929387932872
-4.933	-7.042929387942118
-4.932	-7.03992938795141
-4.931	-7.036929387960743
-4.93	-7.033929387970119
-4.929	-7.0309293879795405
-4.928	-7.027929387989003
-4.927	-7.024929387998509
-4.926	-7.021929388008061
-4.925	-7.018929388017655
-4.924	-7.015929388027296
-4.923	-7.012929388036979
-4.922	-7.009929388046707
-4.921	-7.0069293880564825
-4.92	-7.003929388066299
-4.919	-7.0009293880761625
-4.918	-6.997929388086074
-4.917	-6.994929388096028
-4.916	-6.991929388106031
-4.915	-6.988929388116078
-4.914	-6.98592938812617
-4.913	-6.982929388136312
-4.912	-6.979929388146497
-4.911	-6.976929388156731
-4.91	-6.973929388167014
-4.909	-6.970929388177342
-4.908	-6.96792938818772
-4.907	-6.964929388198143
-4.906	-6.961929388208614
-4.905	-6.958929388219137
-4.904	-6.9559293882297055
-4.903	-6.952929388240323
-4.902	-6.949929388250991
-4.901	-6.946929388261707
-4.9	-6.943929388272474
