-2.	-0.29508047649498453
-1.999	-0.2940043039057625
-1.998	-0.2929281416187864
-1.997	-0.291851989656183
-1.996	-0.29077584804010764
-1.995	-0.28969971679292716
-1.994	-0.28862359593583276
-1.993	-0.28754748549174786
-1.992	-0.28647138548314527
-1.991	-0.2853952959318483
-1.99	-0.2843192168605373
-1.989	-0.28324314829119185
-1.988	-0.28216709024714626
-1.987	-0.28109104275021546
-1.986	-0.28001500582293637
-1.985	-0.2789389794881473
-1.984	-0.2778629637687563
-1.983	-0.276786958687522
-1.982	-0.27571096426627645
-1.981	-0.27463498052919927
-1.98	-0.27355900749798884
-1.979	-0.2724830451965829
-1.978	-0.2714070936474544
-1.977	-0.2703311528733954
-1.976	-0.269255222898346
-1.975	-0.268179303744302
-1.974	-0.2671033954359003
-1.973	-0.2660274979950253
-1.972	-0.2649516114458955
-1.971	-0.2638757358111171
-1.97	-0.26279987111495734
-1.969	-0.26172401738013823
-1.968	-0.26064817463072903
-1.967	-0.25957234288983067
-1.966	-0.25849652218174235
-1.965	-0.2574207125296665
-1.964	-0.25634491395734915
-1.963	-0.2552691264886641
-1.962	-0.2541933501477032
-1.961	-0.2531175849578668
-1.96	-0.25204183094362836
-1.959	-0.2509660881286148
-1.958	-0.24989035653703062
-1.957	-0.24881463619339936
-1.956	-0.24773892712117157
-1.955	-0.2466632293451016
-1.954	-0.24558754288935558
-1.953	-0.24451186777856454
-1.952	-0.2434362040364476
-1.951	-0.242360551688452
-1.95	-0.24128491075797573
-1.949	-0.24020928127027028
-1.948	-0.23913366325010293
-1.947	-0.2380580567218346
-1.946	-0.236982461710417
-1.945	-0.23590687824051398
-1.944	-0.23483130633732763
-1.943	-0.23375574602526536
-1.942	-0.23268019732937698
-1.941	-0.2316046602752438
-1.94	-0.23052913488719193
-1.939	-0.22945362119108362
-1.938	-0.22837811921192006
-1.937	-0.22730262897480055
-1.936	-0.2262271505054051
-1.935	-0.22515168382839093
-1.934	-0.22407622897009843
-1.933	-0.22300078595576542
-1.932	-0.22192535481074585
-1.931	-0.2208499355605397
-1.93	-0.2197745282313897
-1.929	-0.2186991328485691
-1.928	-0.2176237494384247
-1.927	-0.21654837802624194
-1.926	-0.21547301863826826
-1.925	-0.21439767130029982
-1.924	-0.21332233603854817
-1.923	-0.2122470128792265
-1.922	-0.2111717018481388
-1.921	-0.21009640297195117
-1.92	-0.209021116276795
-1.919	-0.2079458417892498
-1.918	-0.20687057953523982
-1.917	-0.20579532954182206
-1.916	-0.20472009183512668
-1.915	-0.20364486644172622
-1.914	-0.2025696533888876
-1.913	-0.20149445270268346
-1.912	-0.20041926441026853
-1.911	-0.19934408853812927
-1.91	-0.19826892511392782
-1.909	-0.1971937741638441
